Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
17/04/2020 00:00:00;22.95;12.12;99.5;47.51;5.96
18/04/2020 00:00:00;21.52;10.48;99.9;57.28;37.34
19/04/2020 00:00:00;15.21;11.6;99.9;86.8;2.13
20/04/2020 00:00:00;16.28;10.67;99.4;74.02;7.54
21/04/2020 00:00:00;12.52;9.54;99.3;90.4;35.32
22/04/2020 00:00:00;14.45;10.78;99.3;81.5;9.67
23/04/2020 00:00:00;20.95;10.89;99.6;57.18;0.0
24/04/2020 00:00:00;23.9;11.81;100.0;49.39;39.25
25/04/2020 00:00:00;21.65;12.17;100.0;70.99;0.0
26/04/2020 00:00:00;20.66;13.63;99.0;66.35;4.89
27/04/2020 00:00:00;17.88;10.35;99.5;76.25;4.25
28/04/2020 00:00:00;17.13;8.41;99.5;57.26;5.32
29/04/2020 00:00:00;21.28;6.27;99.9;46.65;0.42
30/04/2020 00:00:00;20.81;10.31;98.8;44.99;0.32
01/05/2020 00:00:00;23.74;13.2;99.7;54.29;6.7
02/05/2020 00:00:00;24.32;12.02;99.9;53.7;0.0
03/05/2020 00:00:00;27.73;9.25;99.9;49.06;0.0
04/05/2020 00:00:00;30.35;12.24;99.7;38.22;0.96
05/05/2020 00:00:00;25.68;11.47;98.7;34.52;0.0
06/05/2020 00:00:00;23.81;9.6;99.5;53.73;0.0
07/05/2020 00:00:00;28.02;11.13;99.1;46.57;0.0
08/05/2020 00:00:00;29.64;16.0;96.9;34.03;0.53
09/05/2020 00:00:00;27.86;14.9;98.4;38.16;0.11
10/05/2020 00:00:00;17.54;12.04;99.9;76.97;72.13
11/05/2020 00:00:00;17.06;10.91;99.1;75.51;15.94
12/05/2020 00:00:00;13.58;10.41;99.2;82.8;4.79
13/05/2020 00:00:00;16.04;10.77;99.7;80.6;17.33
14/05/2020 00:00:00;14.24;11.73;99.5;85.9;3.08
15/05/2020 00:00:00;14.28;10.0;99.6;73.92;0.64
16/05/2020 00:00:00;17.04;10.68;99.3;72.45;2.13
17/05/2020 00:00:00;18.92;8.32;99.2;60.5;0.0
18/05/2020 00:00:00;20.79;6.24;99.8;56.17;0.0
19/05/2020 00:00:00;23.44;7.78;99.3;49.25;0.0
20/05/2020 00:00:00;26.77;7.24;99.3;44.2;0.0
21/05/2020 00:00:00;28.27;11.24;98.8;54.51;0.0
22/05/2020 00:00:00;23.39;12.23;98.8;59.42;0.53
23/05/2020 00:00:00;17.39;10.1;99.1;66.87;4.46
24/05/2020 00:00:00;19.96;9.34;99.5;60.84;0.0
25/05/2020 00:00:00;22.6;10.19;99.0;52.11;0.0
26/05/2020 00:00:00;22.91;8.84;99.1;62.23;0.0
27/05/2020 00:00:00;26.49;9.16;99.1;57.79;0.0
28/05/2020 00:00:00;32.14;13.14;98.8;26.96;0.0
29/05/2020 00:00:00;29.41;11.3;98.8;37.76;0.0
30/05/2020 00:00:00;29.95;10.2;98.5;33.12;0.0
31/05/2020 00:00:00;30.47;12.44;98.5;42.54;0.0
01/06/2020 00:00:00;26.6;14.64;97.6;48.11;0.0
02/06/2020 00:00:00;26.91;13.39;98.2;61.47;0.0
03/06/2020 00:00:00;22.56;14.41;98.7;73.21;2.55
04/06/2020 00:00:00;17.13;12.41;99.3;73.45;43.72
05/06/2020 00:00:00;19.54;12.0;99.1;63.13;0.96
06/06/2020 00:00:00;19.8;14.08;98.9;66.04;6.38
07/06/2020 00:00:00;16.33;10.2;99.5;57.97;13.61
08/06/2020 00:00:00;16.56;11.04;99.9;73.29;27.34
09/06/2020 00:00:00;18.56;10.71;99.6;63.75;9.79
10/06/2020 00:00:00;18.53;12.25;99.8;65.51;12.55
11/06/2020 00:00:00;20.0;8.06;99.6;60.27;24.47
12/06/2020 00:00:00;22.12;7.01;99.9;44.72;10.42
13/06/2020 00:00:00;21.21;8.77;99.9;53.43;7.66
14/06/2020 00:00:00;23.72;10.84;99.6;43.13;0.0
15/06/2020 00:00:00;21.8;10.84;98.6;49.37;0.0
16/06/2020 00:00:00;21.04;12.17;98.9;53.6;7.66
17/06/2020 00:00:00;18.32;11.49;99.4;64.98;0.11
18/06/2020 00:00:00;19.81;10.39;99.3;61.66;3.62
19/06/2020 00:00:00;20.88;9.16;99.2;67.34;0.0
20/06/2020 00:00:00;24.34;12.57;98.6;61.68;0.0
21/06/2020 00:00:00;25.72;11.4;99.1;44.53;0.0
22/06/2020 00:00:00;25.88;13.58;98.1;48.37;0.0
23/06/2020 00:00:00;31.86;11.37;99.0;50.13;0.11
24/06/2020 00:00:00;34.18;14.85;98.6;37.8;0.0
25/06/2020 00:00:00;27.23;16.51;98.6;68.95;4.98
26/06/2020 00:00:00;19.14;16.88;98.7;87.7;1.8
27/06/2020 00:00:00;27.84;13.79;99.5;51.9;0.21
28/06/2020 00:00:00;26.41;17.18;98.5;52.36;2.33
29/06/2020 00:00:00;20.07;13.56;99.0;72.9;2.44
30/06/2020 00:00:00;27.22;11.88;99.7;58.22;0.0
01/07/2020 00:00:00;22.51;17.09;98.2;68.89;4.58
02/07/2020 00:00:00;18.17;15.15;99.1;84.6;6.48
03/07/2020 00:00:00;21.24;10.57;99.5;52.2;2.98
04/07/2020 00:00:00;25.11;9.26;99.7;48.06;0.0
05/07/2020 00:00:00;27.09;9.26;98.7;36.26;0.0
06/07/2020 00:00:00;19.25;13.81;99.2;78.64;4.57
07/07/2020 00:00:00;24.48;12.15;98.7;59.96;0.0
08/07/2020 00:00:00;28.34;9.83;99.7;58.02;0.0
09/07/2020 00:00:00;25.26;14.22;99.2;66.98;0.85
10/07/2020 00:00:00;21.61;16.84;99.1;67.4;1.06
11/07/2020 00:00:00;23.45;13.9;99.2;64.03;0.0
12/07/2020 00:00:00;28.44;13.1;99.5;60.78;3.93
13/07/2020 00:00:00;25.04;13.62;99.0;52.27;0.0
14/07/2020 00:00:00;22.48;13.1;98.2;48.79;0.0
15/07/2020 00:00:00;21.05;13.11;98.4;67.33;6.06
16/07/2020 00:00:00;20.45;14.52;98.4;61.73;0.0
17/07/2020 00:00:00;22.13;15.04;97.7;67.55;0.0
18/07/2020 00:00:00;28.62;13.25;98.9;50.2;0.0
19/07/2020 00:00:00;31.57;11.6;98.8;51.96;0.0
20/07/2020 00:00:00;26.09;15.85;98.3;55.78;0.11
21/07/2020 00:00:00;25.51;14.3;96.9;63.4;0.0
22/07/2020 00:00:00;28.09;17.6;97.8;63.47;0.0
23/07/2020 00:00:00;27.34;15.55;98.2;53.32;0.21
24/07/2020 00:00:00;24.92;13.04;98.2;48.93;0.0
25/07/2020 00:00:00;27.28;14.74;96.5;51.52;0.0
26/07/2020 00:00:00;27.74;13.11;97.7;49.09;0.0
27/07/2020 00:00:00;29.7;17.47;97.1;55.81;0.0
28/07/2020 00:00:00;24.61;18.84;96.7;69.91;0.43
29/07/2020 00:00:00;25.1;16.17;96.8;63.97;0.0
30/07/2020 00:00:00;40.33;15.81;97.7;21.11;0.21
31/07/2020 00:00:00;28.35;17.88;98.3;65.17;1.59
01/08/2020 00:00:00;23.12;18.69;98.7;71.88;9.57
02/08/2020 00:00:00;20.79;15.81;98.8;76.58;4.68
03/08/2020 00:00:00;22.73;15.27;99.0;57.86;0.21
04/08/2020 00:00:00;24.63;13.19;98.9;59.85;3.51
05/08/2020 00:00:00;30.15;10.32;99.1;49.2;0.0
06/08/2020 00:00:00;36.82;11.69;98.7;29.42;0.0
07/08/2020 00:00:00;35.6;18.46;98.6;30.46;2.02
08/08/2020 00:00:00;29.44;16.1;98.9;43.7;0.0
09/08/2020 00:00:00;29.87;16.99;98.0;56.43;0.43
10/08/2020 00:00:00;23.99;20.65;98.2;80.2;0.96
11/08/2020 00:00:00;32.17;19.57;98.6;38.87;0.32
12/08/2020 00:00:00;33.43;18.47;97.6;28.73;0.95
13/08/2020 00:00:00;23.27;17.23;98.1;59.33;0.42
14/08/2020 00:00:00;26.68;13.84;98.2;59.04;0.0
15/08/2020 00:00:00;24.55;17.66;98.2;68.95;2.66
16/08/2020 00:00:00;25.58;12.6;99.4;44.6;0.0
17/08/2020 00:00:00;29.1;11.18;98.2;41.79;0.64
18/08/2020 00:00:00;29.3;13.5;99.0;50.64;0.0
19/08/2020 00:00:00;36.72;14.1;98.6;20.1;0.0
20/08/2020 00:00:00;37.7;13.7;97.3;16.94;0.0
21/08/2020 00:00:00;26.82;15.24;98.6;68.33;5.32
22/08/2020 00:00:00;25.19;12.91;99.4;60.15;0.0
23/08/2020 00:00:00;24.24;15.57;98.5;58.18;0.32
24/08/2020 00:00:00;25.95;12.73;97.4;48.55;0.0
25/08/2020 00:00:00;28.9;10.71;98.4;37.69;0.0
26/08/2020 00:00:00;28.11;16.18;97.8;59.85;0.0
27/08/2020 00:00:00;30.82;18.0;97.8;44.65;0.0
28/08/2020 00:00:00;19.86;13.35;98.2;81.8;11.91
29/08/2020 00:00:00;19.14;11.56;99.6;67.6;42.23
30/08/2020 00:00:00;19.12;11.48;99.6;59.36;30.95
31/08/2020 00:00:00;22.61;9.66;99.3;48.41;0.11
01/09/2020 00:00:00;24.21;9.15;98.4;39.19;0.0
02/09/2020 00:00:00;24.21;10.28;99.1;40.15;0.0
03/09/2020 00:00:00;28.74;7.83;98.7;46.71;0.0
04/09/2020 00:00:00;33.51;10.18;98.8;27.79;0.0
05/09/2020 00:00:00;22.27;13.9;97.7;69.32;0.11
06/09/2020 00:00:00;20.58;13.18;98.2;59.96;0.11
07/09/2020 00:00:00;21.12;10.76;98.2;46.79;0.64
08/09/2020 00:00:00;25.1;7.8;98.8;41.44;0.0
09/09/2020 00:00:00;26.81;8.81;98.5;45.48;0.0
10/09/2020 00:00:00;25.74;9.91;98.5;47.29;0.0
11/09/2020 00:00:00;26.71;13.72;98.1;60.75;0.0
12/09/2020 00:00:00;26.15;11.99;98.7;62.12;0.0
13/09/2020 00:00:00;34.11;10.65;98.6;27.91;0.0
14/09/2020 00:00:00;34.67;19.0;91.3;20.5;0.0
15/09/2020 00:00:00;32.4;15.51;98.2;30.52;0.11
16/09/2020 00:00:00;30.06;13.7;98.3;54.78;0.0
17/09/2020 00:00:00;30.82;14.58;98.4;40.25;0.0
18/09/2020 00:00:00;28.64;19.94;82.5;37.67;0.0
19/09/2020 00:00:00;24.36;14.5;98.9;47.2;9.36
20/09/2020 00:00:00;23.36;12.38;99.5;58.11;0.0
21/09/2020 00:00:00;21.02;15.19;98.8;77.81;13.19
22/09/2020 00:00:00;24.44;14.24;99.1;60.0;0.0
23/09/2020 00:00:00;25.76;12.91;99.0;48.51;7.23
24/09/2020 00:00:00;19.86;11.95;99.2;71.4;17.87
25/09/2020 00:00:00;14.25;9.59;98.6;66.31;47.76
26/09/2020 00:00:00;16.3;9.81;99.3;75.7;64.79
27/09/2020 00:00:00;16.43;7.37;99.3;54.78;0.96
28/09/2020 00:00:00;16.7;8.25;99.1;65.59;0.42
29/09/2020 00:00:00;19.91;6.87;99.3;62.53;0.0
30/09/2020 00:00:00;23.24;6.05;99.4;51.44;0.0
01/10/2020 00:00:00;18.37;9.85;99.1;59.89;3.19
02/10/2020 00:00:00;16.95;9.06;99.4;56.02;42.77
03/10/2020 00:00:00;15.14;8.88;98.3;70.2;46.49
04/10/2020 00:00:00;15.47;7.19;99.3;60.49;10.74
05/10/2020 00:00:00;17.92;8.69;99.2;57.59;3.08
06/10/2020 00:00:00;17.57;10.51;99.6;93.2;1.49
07/10/2020 00:00:00;17.32;14.44;99.6;85.5;13.08
08/10/2020 00:00:00;24.21;8.92;99.5;56.52;0.0
09/10/2020 00:00:00;18.24;13.17;99.2;84.8;0.0
10/10/2020 00:00:00;15.7;10.58;99.2;77.98;8.29
11/10/2020 00:00:00;13.06;8.73;99.2;85.0;29.67
12/10/2020 00:00:00;14.55;10.31;99.5;74.11;10.31
13/10/2020 00:00:00;14.99;10.58;99.4;78.89;22.12
14/10/2020 00:00:00;12.64;8.54;99.4;75.23;41.06
15/10/2020 00:00:00;10.76;6.27;99.5;77.81;11.49
16/10/2020 00:00:00;13.29;6.38;99.4;55.13;0.85
17/10/2020 00:00:00;19.27;3.84;99.1;44.4;0.0
18/10/2020 00:00:00;22.08;3.06;99.5;39.81;0.0
19/10/2020 00:00:00;24.3;5.72;99.5;32.87;0.0
20/10/2020 00:00:00;22.12;17.93;68.61;42.46;0.11
21/10/2020 00:00:00;23.66;13.72;85.9;41.41;0.53
22/10/2020 00:00:00;23.45;13.38;99.3;49.36;4.57
23/10/2020 00:00:00;19.15;8.29;99.4;50.98;4.78
24/10/2020 00:00:00;20.5;5.95;99.5;45.47;0.11
25/10/2020 00:00:00;18.2;9.16;98.8;47.52;20.31
26/10/2020 00:00:00;14.28;8.01;99.2;65.2;28.4
27/10/2020 00:00:00;17.41;7.67;99.5;54.28;0.53
28/10/2020 00:00:00;16.77;7.31;99.1;63.86;0.0
29/10/2020 00:00:00;21.5;6.48;99.4;51.83;0.0
30/10/2020 00:00:00;21.92;3.91;99.5;53.11;0.0
31/10/2020 00:00:00;26.08;7.09;99.6;30.6;0.0
01/11/2020 00:00:00;26.08;8.56;99.5;41.67;0.0
02/11/2020 00:00:00;25.58;11.72;98.4;45.49;4.46
03/11/2020 00:00:00;14.48;8.42;98.7;78.86;15.31
04/11/2020 00:00:00;11.29;5.14;98.8;69.94;1.7
05/11/2020 00:00:00;19.62;4.74;99.1;46.48;0.0
06/11/2020 00:00:00;21.55;13.83;82.1;53.17;0.0
07/11/2020 00:00:00;20.38;10.09;99.1;56.9;6.81
08/11/2020 00:00:00;19.5;9.96;99.1;51.59;0.0
09/11/2020 00:00:00;20.89;6.99;98.7;46.48;0.0
10/11/2020 00:00:00;15.5;6.09;99.4;85.0;10.21
11/11/2020 00:00:00;19.49;4.77;99.5;45.11;0.0
12/11/2020 00:00:00;21.58;5.69;99.1;42.75;0.0
13/11/2020 00:00:00;20.15;9.0;93.0;42.93;0.0
14/11/2020 00:00:00;18.29;9.42;89.0;51.54;0.0
15/11/2020 00:00:00;22.26;11.85;98.4;51.06;12.66
16/11/2020 00:00:00;15.43;5.21;99.2;64.82;8.51
17/11/2020 00:00:00;18.99;3.55;99.5;61.19;0.0
18/11/2020 00:00:00;23.1;7.08;99.2;44.62;0.0
19/11/2020 00:00:00;12.94;6.65;99.5;91.9;11.17
20/11/2020 00:00:00;13.05;1.9;99.3;56.92;1.59
21/11/2020 00:00:00;13.3;0.28;99.5;51.53;0.0
22/11/2020 00:00:00;16.24;-1.03;99.5;36.03;0.0
23/11/2020 00:00:00;14.85;-0.1;99.5;58.23;0.0
24/11/2020 00:00:00;17.27;1.08;99.5;37.23;0.0
25/11/2020 00:00:00;16.02;6.44;90.8;43.28;0.0
26/11/2020 00:00:00;18.37;10.96;73.83;48.89;0.0
27/11/2020 00:00:00;19.4;5.12;98.6;44.82;0.0
28/11/2020 00:00:00;17.38;2.82;99.5;53.83;0.0
29/11/2020 00:00:00;18.29;3.02;99.5;49.01;0.0
30/11/2020 00:00:00;14.58;1.88;99.5;72.62;0.0
01/12/2020 00:00:00;12.99;5.18;99.4;65.52;12.45
02/12/2020 00:00:00;9.04;2.62;99.2;57.93;0.11
03/12/2020 00:00:00;13.21;3.51;99.2;47.99;5.0
04/12/2020 00:00:00;10.61;3.9;97.7;45.88;10.43
05/12/2020 00:00:00;6.79;2.03;99.1;79.06;25.95
06/12/2020 00:00:00;6.34;4.12;98.9;84.5;48.72
07/12/2020 00:00:00;10.19;4.84;99.3;50.43;20.63
08/12/2020 00:00:00;9.57;3.61;98.2;60.84;57.87
09/12/2020 00:00:00;8.81;2.99;99.5;85.0;23.93
10/12/2020 00:00:00;11.98;7.49;99.5;74.31;37.12
11/12/2020 00:00:00;15.39;9.33;99.6;70.44;23.61
12/12/2020 00:00:00;12.18;7.93;99.2;68.86;30.1
13/12/2020 00:00:00;17.86;6.65;99.5;62.09;0.0
14/12/2020 00:00:00;16.66;9.62;98.0;57.46;0.0
15/12/2020 00:00:00;15.16;4.72;99.5;43.31;0.0
16/12/2020 00:00:00;15.3;10.33;94.2;44.98;0.11
17/12/2020 00:00:00;14.62;2.86;99.3;59.64;0.11
18/12/2020 00:00:00;13.91;2.85;99.5;54.44;0.0
19/12/2020 00:00:00;15.57;8.88;92.2;54.47;0.96
20/12/2020 00:00:00;13.07;3.46;99.4;54.27;0.0
21/12/2020 00:00:00;16.82;5.96;99.2;52.5;0.74
22/12/2020 00:00:00;19.16;5.81;99.5;51.34;0.0
23/12/2020 00:00:00;17.67;8.06;97.9;48.89;6.06
24/12/2020 00:00:00;11.26;6.84;98.7;59.86;19.68
25/12/2020 00:00:00;6.82;2.76;98.5;64.72;6.81
26/12/2020 00:00:00;7.77;1.1;98.1;61.88;0.11
27/12/2020 00:00:00;12.63;1.97;99.1;29.85;15.11
28/12/2020 00:00:00;7.97;5.03;97.3;63.05;35.74
29/12/2020 00:00:00;8.47;3.0;98.2;63.1;26.7
30/12/2020 00:00:00;6.74;3.52;99.2;81.9;17.87
31/12/2020 00:00:00;10.33;4.31;99.2;60.36;10.85
